LINE,EAST,NRTH,Bx,By,Bz,Bm
         19,-100.000000,250.000000,-0.351136,-0.048808,-18.064128,3.216228
         19,-100.000000,200.000000,0.269231,-3.679093,-18.344630,-0.302865
         19,-100.000000,150.000000,1.016791,-7.235129,-17.174677,-4.048998
         19,-100.000000,100.000000,1.784553,-10.262696,-14.815598,-7.520219
         19,-100.000000,50.000000,2.506567,-12.529950,-11.610840,-10.419704
         19,-100.000000,-0.000000,3.154845,-13.937459,-7.863721,-12.592913
         19,-100.000000,-50.000000,3.722856,-14.432716,-3.829728,-13.944349
         19,-100.000000,-100.000000,4.210509,-13.970926,0.240922,-14.388845
         19,-100.000000,-150.000000,4.610748,-12.525397,4.047371,-13.846984
         19,-100.000000,-200.000000,4.895394,-10.156396,7.201280,-12.297718
         19,-100.000000,-250.000000,5.007507,-7.129736,9.277870,-9.894428
         19,-100.000000,-300.000000,4.884655,-3.972538,10.023257,-7.060237
         19,-100.000000,-350.000000,4.518904,-1.281824,9.583605,-4.370577
         19,-100.000000,-400.000000,3.986226,0.609365,8.435727,-2.241941
         19,-100.000000,-450.000000,3.397462,1.724004,7.065016,-0.774476
         19,-100.000000,-500.000000,2.837057,2.266086,5.766464,0.141077
         19,-100.000000,-550.000000,2.346227,2.448195,4.656713,0.667360
         19,-100.000000,-600.000000,1.935255,2.426542,3.753314,0.942422
         19,-100.000000,-650.000000,1.598969,2.300003,3.033831,1.063389
         19,-100.000000,-700.000000,1.326617,2.126523,2.465431,1.093189
         19,-100.000000,-750.000000,1.106702,1.938403,2.016721,1.071025
         19,-100.000000,-800.000000,0.928907,1.752800,1.661365,1.020812
         19,-100.000000,-850.000000,0.784639,1.578214,1.378454,0.956936
         19,-100.000000,-900.000000,0.666987,1.418304,1.151791,0.887918
         19,-100.000000,-950.000000,0.570491,1.274092,0.968957,0.818698
         19,-100.000000,-1000.000000,0.490865,1.145219,0.820456,0.752032
         20,-50.000000,1000.000000,0.178594,1.573209,-0.657595,1.509922
         20,-50.000000,950.000000,0.198700,1.787038,-0.798698,1.725538
         20,-50.000000,900.000000,0.221545,2.037446,-0.977470,1.980625
         20,-50.000000,850.000000,0.247501,2.331111,-1.206017,2.283342
         20,-50.000000,800.000000,0.276971,2.675417,-1.500949,2.643272
         20,-50.000000,750.000000,0.310385,3.077870,-1.885215,3.071205
         20,-50.000000,700.000000,0.348217,3.544655,-2.390633,3.578235
         20,-50.000000,650.000000,0.391051,4.077463,-3.061206,4.173384
         20,-50.000000,600.000000,0.439826,4.666918,-3.956883,4.858085
         20,-50.000000,550.000000,0.496507,5.279646,-5.156072,5.614442
         20,-50.000000,500.000000,0.565768,5.834677,-6.751404,6.382096
         20,-50.000000,450.000000,0.658640,6.166649,-8.824599,7.018591
         20,-50.000000,400.000000,0.798469,5.989361,-11.373747,7.251007
         20,-50.000000,350.000000,1.024714,4.922286,-14.176276,6.675335
         20,-50.000000,300.000000,1.379823,2.686477,-16.677999,4.922718
         20,-50.000000,250.000000,1.871462,-0.588588,-18.154246,1.983999
         20,-50.000000,200.000000,2.449288,-4.334964,-18.148098,-1.678216
         20,-50.000000,150.000000,3.035486,-7.909130,-16.686517,-5.437668
         20,-50.000000,100.000000,3.568623,-10.887697,-14.085349,-8.826723
         20,-50.000000,50.000000,4.016761,-13.074785,-10.698326,-11.591476
         20,-50.000000,-0.000000,4.369021,-14.393402,-6.817347,-13.605912
         20,-50.000000,-50.000000,4.624576,-14.800418,-2.680949,-14.788101
         20,-50.000000,-100.000000,4.784912,-14.250536,1.476874,-15.055783
         20,-50.000000,-150.000000,4.848138,-12.707060,5.366922,-14.324078
         20,-50.000000,-200.000000,4.803662,-10.210766,8.598827,-12.559501
         20,-50.000000,-250.000000,4.629949,-7.009987,10.716453,-9.905783
         20,-50.000000,-300.000000,4.306940,-3.649226,11.408912,-6.806558
         20,-50.000000,-350.000000,3.847617,-0.791046,10.796002,-3.900388
         20,-50.000000,-400.000000,3.312661,1.175785,9.402300,-1.658425
         20,-50.000000,-450.000000,2.777959,2.278199,7.787142,-0.178153
         20,-50.000000,-500.000000,2.295794,2.758277,6.287819,0.688447
         20,-50.000000,-550.000000,1.886890,2.862506,5.028582,1.140971
         20,-50.000000,-600.000000,1.551392,2.765757,4.018805,1.339561
         20,-50.000000,-650.000000,1.280412,2.574223,3.224862,1.391299
         20,-50.000000,-700.000000,1.062756,2.347296,2.604421,1.362243
         20,-50.000000,-750.000000,0.887886,2.116292,2.119112,1.291572
         20,-50.000000,-800.000000,0.746900,1.896655,1.737759,1.201978
         20,-50.000000,-850.000000,0.632629,1.695148,1.436166,1.106328
         20,-50.000000,-900.000000,0.539437,1.513922,1.195912,1.011705
         20,-50.000000,-950.000000,0.462934,1.352775,1.003071,0.921816
         20,-50.000000,-1000.000000,0.399709,1.210381,0.847113,0.838408
         21,-0.000000,1000.000000,0.299231,1.543480,-0.647919,1.440100
         21,-0.000000,950.000000,0.343514,1.752051,-0.786768,1.642316
         21,-0.000000,900.000000,0.396646,1.996044,-0.962651,1.880766
         21,-0.000000,850.000000,0.460839,2.281838,-1.187460,2.162673
         21,-0.000000,800.000000,0.538955,2.616430,-1.477518,2.496385
         21,-0.000000,750.000000,0.634708,3.006820,-1.855373,2.891049
         21,-0.000000,700.000000,0.752917,3.458531,-2.352283,3.355587
         21,-0.000000,650.000000,0.899809,3.972368,-3.011460,3.896162
         21,-0.000000,600.000000,1.083307,4.537748,-3.891710,4.510543
         21,-0.000000,550.000000,1.313152,5.119577,-5.069708,5.176323
         21,-0.000000,500.000000,1.600467,5.634376,-6.635248,5.828155
         21,-0.000000,450.000000,1.955932,5.913229,-8.664881,6.319514
         21,-0.000000,400.000000,2.385255,5.666319,-11.146796,6.378343
         21,-0.000000,350.000000,2.881248,4.514976,-13.842076,5.615187
         21,-0.000000,300.000000,3.416036,2.198591,-16.181886,3.699258
         21,-0.000000,250.000000,3.943271,-1.119488,-17.451538,0.672665
         21,-0.000000,200.000000,4.414645,-4.850281,-17.234218,-2.976175
         21,-0.000000,150.000000,4.796505,-8.359418,-15.595151,-6.637612
         21,-0.000000,100.000000,5.072820,-11.245757,-12.864036,-9.877439
         21,-0.000000,50.000000,5.238770,-13.330525,-9.390812,-12.467377
         21,-0.000000,-0.000000,5.293998,-14.545140,-5.458595,-14.294283
         21,-0.000000,-50.000000,5.238770,-14.848986,-1.298532,-15.280232
         21,-0.000000,-100.000000,5.072820,-14.196171,2.859490,-15.342564
         21,-0.000000,-150.000000,4.796505,-12.547907,6.726399,-14.395277
         21,-0.000000,-200.000000,4.414645,-9.943044,9.906449,-12.407402
         21,-0.000000,-250.000000,3.943271,-6.632919,11.930979,-9.535976
         21,-0.000000,-300.000000,3.416036,-3.178813,12.475709,-6.255948
         21,-0.000000,-350.000000,2.881248,-0.271717,11.667466,-3.245280
         21,-0.000000,-400.000000,2.385255,1.685705,10.066939,-0.989359
         21,-0.000000,-450.000000,1.955932,2.735329,8.270980,0.437864
         21,-0.000000,-500.000000,1.600467,3.144796,6.632373,1.220570
         21,-0.000000,-550.000000,1.313152,3.178862,5.272874,1.584588
         21,-0.000000,-600.000000,1.083307,3.020704,4.193014,1.702916
         21,-0.000000,-650.000000,0.899809,2.778599,3.350448,1.686823
         21,-0.000000,-700.000000,0.752917,2.511228,2.696141,1.602383
         21,-0.000000,-750.000000,0.634708,2.248293,2.187018,1.487212
         21,-0.000000,-800.000000,0.538955,2.003544,1.788713,1.362086
         21,-0.000000,-850.000000,0.460839,1.782265,1.474895,1.238084
         21,-0.000000,-900.000000,0.396646,1.585413,1.225709,1.120784
         21,-0.000000,-950.000000,0.343514,1.411849,1.026258,1.012679
         21,-0.000000,-1000.000000,0.299231,1.259526,0.865349,0.914563
         22,50.000000,1000.000000,0.413827,1.492729,-0.630212,1.351464
         22,50.000000,950.000000,0.480728,1.690865,-0.764183,1.535559
         22,50.000000,900.000000,0.562094,1.921743,-0.933523,1.751227
         22,50.000000,850.000000,0.661793,2.190936,-1.149448,2.004271
         22,50.000000,800.000000,0.784882,2.504377,-1.427275,2.301141
         22,50.000000,750.000000,0.937979,2.867677,-1.788051,2.648460
         22,50.000000,700.000000,1.129705,3.284584,-2.260772,3.051833
         22,50.000000,650.000000,1.371146,3.753762,-2.885210,3.513209
         22,50.000000,600.000000,1.676107,4.262341,-3.714974,4.025358
         22,50.000000,550.000000,2.060624,4.773588,-4.819080,4.560903
         22,50.000000,500.000000,2.540467,5.204999,-6.276815,5.052008
         22,50.000000,450.000000,3.124301,5.395280,-8.152802,5.357794
         22,50.000000,400.000000,3.799971,5.074270,-10.428514,5.229216
         22,50.000000,350.000000,4.517029,3.894833,-12.877824,4.322764
         22,50.000000,300.000000,5.185327,1.621093,-14.974199,2.358850
         22,50.000000,250.000000,5.713427,-1.592595,-16.052631,-0.604874
         22,50.000000,200.000000,6.058382,-5.191886,-15.714327,-4.110628
         22,50.000000,150.000000,6.227531,-8.568881,-14.010918,-7.589378
         22,50.000000,100.000000,6.244985,-11.330390,-11.253256,-10.631065
         22,50.000000,50.000000,6.128983,-13.296012,-7.780239,-13.015605
         22,50.000000,-0.000000,5.887482,-14.393402,-3.871998,-14.629718
         22,50.000000,-50.000000,5.521168,-14.579192,0.237138,-15.392543
         22,50.000000,-100.000000,5.028696,-13.807843,4.308967,-15.219980
         22,50.000000,-150.000000,4.414879,-12.047309,8.042521,-14.031737
         22,50.000000,-200.000000,3.704008,-9.353844,11.032598,-11.817927
         22,50.000000,-250.000000,2.954940,-6.005980,12.818068,-8.776521
         22,50.000000,-300.000000,2.258209,-2.583842,13.112712,-5.425663
         22,50.000000,-350.000000,1.694125,0.236407,12.094454,-2.449164
         22,50.000000,-400.000000,1.285780,2.090876,10.347533,-0.292720
         22,50.000000,-450.000000,1.004982,3.049568,8.458940,1.016356
         22,50.000000,-500.000000,0.810440,3.387955,6.762408,1.689115
         22,50.000000,-550.000000,0.670242,3.368564,5.365574,1.960584
         22,50.000000,-600.000000,0.564542,3.170334,4.260714,2.004353
         22,50.000000,-650.000000,0.481785,2.897924,3.400857,1.929287
         22,50.000000,-700.000000,0.415166,2.607367,2.734282,1.798484
         22,50.000000,-750.000000,0.360478,2.326485,2.216276,1.646853
         22,50.000000,-800.000000,0.314954,2.067695,1.811434,1.492952
         22,50.000000,-850.000000,0.276665,1.835323,1.492735,1.346117
         22,50.000000,-900.000000,0.244202,1.629625,1.239859,1.210586
         22,50.000000,-950.000000,0.216495,1.448948,1.037586,1.087826
         22,50.000000,-1000.000000,0.192711,1.290860,0.874497,0.977849
         23,100.000000,1000.000000,0.518626,1.422824,-0.605130,1.247121
         23,100.000000,950.000000,0.605423,1.605954,-0.731862,1.409372
         23,100.000000,900.000000,0.711382,1.817854,-0.891401,1.597493
         23,100.000000,850.000000,0.841659,2.062885,-1.093882,1.815545
         23,100.000000,800.000000,1.002981,2.345390,-1.353020,2.067666
         23,100.000000,750.000000,1.204104,2.668918,-1.687455,2.357431
         23,100.000000,700.000000,1.456348,3.034641,-2.122529,2.686520
         23,100.000000,650.000000,1.774083,3.438241,-2.692470,3.052052
         23,100.000000,600.000000,2.174830,3.863993,-3.442533,3.441450
         23,100.000000,550.000000,2.678192,4.274004,-4.429588,3.822953
         23,100.000000,500.000000,3.301842,4.590008,-5.716786,4.129191
         23,100.000000,450.000000,4.051535,4.667334,-7.352060,4.232732
         23,100.000000,400.000000,4.902157,4.273091,-9.312603,3.922614
         23,100.000000,350.000000,5.774803,3.113824,-11.405898,2.920397
         23,100.000000,300.000000,6.537057,0.984671,-13.189853,1.004120
         23,100.000000,250.000000,7.059724,-1.999195,-14.083459,-1.777425
         23,100.000000,200.000000,7.292153,-5.362878,-13.695654,-5.035961
         23,100.000000,150.000000,7.265531,-8.543223,-12.025215,-8.261047
         23,100.000000,100.000000,7.035764,-11.145672,-9.335473,-11.060346
         23,100.000000,50.000000,6.643002,-12.972643,-5.946654,-13.208530
         23,100.000000,-0.000000,6.105259,-13.937459,-2.140825,-14.582134
         23,100.000000,-50.000000,5.426713,-13.990023,1.834457,-15.092983
         23,100.000000,-100.000000,4.609808,-13.087951,5.721047,-14.657742
         23,100.000000,-150.000000,3.671573,-11.217304,9.196833,-13.213380
         23,100.000000,-200.000000,2.665990,-8.472610,11.850255,-10.794383
         23,100.000000,-250.000000,1.701081,-5.179350,13.258540,-7.665407
         23,100.000000,-300.000000,0.914869,-1.926229,13.228411,-4.384597
         23,100.000000,-350.000000,0.395232,0.676180,12.019665,-1.591718
         23,100.000000,-400.000000,0.124615,2.348248,10.212352,0.359971
         23,100.000000,-450.000000,0.019687,3.191476,8.333718,1.501227
         23,100.000000,-500.000000,-0.000526,3.468050,6.668003,2.052727
         23,100.000000,-550.000000,0.012974,3.418255,5.300624,2.239192
         23,100.000000,-600.000000,0.034969,3.205388,4.218016,2.222553
         23,100.000000,-650.000000,0.055158,2.925640,3.373497,2.103366
         23,100.000000,-700.000000,0.070374,2.630977,2.717070,1.939442
         23,100.000000,-750.000000,0.080410,2.347394,2.205651,1.762371
         23,100.000000,-800.000000,0.086083,2.086524,1.805046,1.588568
         23,100.000000,-850.000000,0.088416,1.852373,1.489056,1.425937
         23,100.000000,-900.000000,0.088338,1.645074,1.237902,1.277717
         23,100.000000,-950.000000,0.086599,1.462929,1.036716,1.144665
         23,100.000000,-1000.000000,0.083767,1.303495,0.874303,1.026268
         24,150.000000,1000.000000,0.610492,1.336534,-0.573667,1.130863
         24,150.000000,950.000000,0.713551,1.501007,-0.691213,1.268776
         24,150.000000,900.000000,0.839234,1.689342,-0.838305,1.426286
         24,150.000000,850.000000,0.993508,1.904442,-1.023714,1.605593
         24,150.000000,800.000000,1.184072,2.148755,-1.259138,1.808404
         24,150.000000,750.000000,1.420830,2.423428,-1.560207,2.035161
         24,150.000000,700.000000,1.716382,2.726714,-1.947743,2.283628
         24,150.000000,650.000000,2.086390,3.051074,-2.449184,2.546328
         24,150.000000,600.000000,2.549423,3.378038,-3.099710,2.806037
         24,150.000000,550.000000,3.125383,3.669452,-3.941798,3.028146
         24,150.000000,500.000000,3.830728,3.853727,-5.019903,3.148615
         24,150.000000,450.000000,4.667570,3.807760,-6.363190,3.057919
         24,150.000000,400.000000,5.604076,3.344041,-7.944810,2.588626
         24,150.000000,350.000000,6.551040,2.233367,-9.611910,1.532097
         24,150.000000,300.000000,7.359708,0.310356,-11.023973,-0.273911
         24,150.000000,250.000000,7.875817,-2.354518,-11.711099,-2.794126
         24,150.000000,200.000000,8.025385,-5.391231,-11.304978,-5.725418
         24,150.000000,150.000000,7.837115,-8.305282,-9.737538,-8.631655
         24,150.000000,100.000000,7.384188,-10.704401,-7.200841,-11.140853
         24,150.000000,50.000000,6.727255,-12.365143,-3.984174,-13.016074
         24,150.000000,-0.000000,5.899066,-13.178289,-0.372186,-14.117539
         24,150.000000,-50.000000,4.914603,-13.084785,3.366973,-14.348886
         24,150.000000,-100.000000,3.790230,-12.051090,6.947191,-13.634847
         24,150.000000,-150.000000,2.568628,-10.095951,10.024652,-11.947574
         24,150.000000,-200.000000,1.345853,-7.370825,12.201036,-9.390751
         24,150.000000,-250.000000,0.276432,-4.251239,13.137498,-6.305559
         24,150.000000,-300.000000,-0.484019,-1.300629,12.775809,-3.256000
         24,150.000000,-350.000000,-0.878238,0.985304,11.449861,-0.777974
         24,150.000000,-400.000000,-0.976263,2.430227,9.688981,0.897326
         24,150.000000,-450.000000,-0.902167,3.154429,7.922157,1.848767
         24,150.000000,-500.000000,-0.758428,3.387043,6.368727,2.284913
         24,150.000000,-550.000000,-0.604265,3.332037,5.090749,2.403686
         24,150.000000,-600.000000,-0.465936,3.129663,4.072814,2.346365
         24,150.000000,-650.000000,-0.351480,2.864622,3.273187,2.201257
         24,150.000000,-700.000000,-0.260678,2.584049,2.647443,2.019594
         24,150.000000,-750.000000,-0.190289,2.312329,2.156944,1.829546
         24,150.000000,-800.000000,-0.136434,2.060859,1.770661,1.645729
         24,150.000000,-850.000000,-0.095545,1.833919,1.464551,1.475071
         24,150.000000,-900.000000,-0.064651,1.632050,1.220277,1.320252
         24,150.000000,-950.000000,-0.041390,1.453948,1.023926,1.181681
         24,150.000000,-1000.000000,-0.023933,1.297500,0.864945,1.058620
         25,200.000000,1000.000000,0.687118,1.237283,-0.537068,1.006851
         25,200.000000,950.000000,0.802218,1.380572,-0.643994,1.119260
         25,200.000000,900.000000,0.942017,1.542307,-0.776752,1.244910
         25,200.000000,850.000000,1.112766,1.723858,-0.942601,1.384226
         25,200.000000,800.000000,1.322404,1.925737,-1.151025,1.536653
         25,200.000000,750.000000,1.580950,2.146701,-1.414401,1.699823
         25,200.000000,700.000000,1.900851,2.382232,-1.748743,1.868148
         25,200.000000,650.000000,2.297115,2.621953,-2.174411,2.030512
         25,200.000000,600.000000,2.786828,2.845398,-2.716325,2.166563
         25,200.000000,550.000000,3.387206,3.015388,-3.402685,2.241009
         25,200.000000,500.000000,4.110686,3.068568,-4.259894,2.195641
         25,200.000000,450.000000,4.954797,2.904492,-5.299325,1.940334
         25,200.000000,400.000000,5.885191,2.380323,-6.489626,1.349040
         25,200.000000,350.000000,6.815779,1.329697,-7.712162,0.276160
         25,200.000000,300.000000,7.604327,-0.367655,-8.720171,-1.384671
         25,200.000000,250.000000,8.091779,-2.671122,-9.163564,-3.603299
         25,200.000000,200.000000,8.178687,-5.313768,-8.727794,-6.153993
         25,200.000000,150.000000,7.867642,-7.890770,-7.297290,-8.683060
         25,200.000000,100.000000,7.227693,-10.030879,-4.984689,-10.850421
         25,200.000000,50.000000,6.333733,-11.488416,-2.033573,-12.411355
         25,200.000000,-0.000000,5.238546,-12.129136,1.275313,-13.210395
         25,200.000000,-50.000000,3.979360,-11.886215,4.653158,-13.147939
         25,200.000000,-100.000000,2.601531,-10.743853,7.788266,-12.170521
         25,200.000000,-150.000000,1.188111,-8.767678,10.332220,-10.306534
         25,200.000000,-200.000000,-0.120252,-6.171383,11.940053,-7.741550
         25,200.000000,-250.000000,-1.148072,-3.354560,12.401122,-4.868246
         25,200.000000,-300.000000,-1.768670,-0.805043,11.791520,-2.194086
         25,200.000000,-350.000000,-1.983891,1.121340,10.466879,-0.109330
         25,200.000000,-400.000000,-1.907415,2.336391,8.859760,1.267837
         25,200.000000,-450.000000,-1.679005,2.957126,7.287713,2.037815
         25,200.000000,-500.000000,-1.402965,3.167467,5.907835,2.378719
         25,200.000000,-550.000000,-1.137014,3.129678,4.763828,2.452555
         25,200.000000,-600.000000,-0.905397,2.958503,3.842689,2.375905
         25,200.000000,-650.000000,-0.713929,2.726117,3.110973,2.223301
         25,200.000000,-700.000000,-0.560052,2.474603,2.532382,2.039108
         25,200.000000,-750.000000,-0.438245,2.226938,2.074613,1.848325
         25,200.000000,-800.000000,-0.342558,1.994663,1.711166,1.664220
         25,200.000000,-850.000000,-0.267627,1.782745,1.421116,1.493212
         25,200.000000,-900.000000,-0.208979,1.592517,1.188242,1.337839
         25,200.000000,-950.000000,-0.163025,1.423395,1.000065,1.198517
         25,200.000000,-1000.000000,-0.126945,1.273866,0.847005,1.074558
         26,250.000000,1000.000000,0.747135,1.128862,-0.496722,0.879296
         26,250.000000,950.000000,0.869837,1.249639,-0.592148,0.966314
         26,250.000000,900.000000,1.017923,1.383366,-0.709499,1.060578
         26,250.000000,850.000000,1.197442,1.529980,-0.854501,1.160987
         26,250.000000,800.000000,1.415916,1.688234,-1.034442,1.265121
         26,250.000000,750.000000,1.682587,1.854827,-1.258525,1.368412
         26,250.000000,700.000000,2.008560,2.023009,-1.538197,1.462867
         26,250.000000,650.000000,2.406663,2.180412,-1.887269,1.535124
         26,250.000000,600.000000,2.890633,2.305772,-2.321474,1.563616
         26,250.000000,550.000000,3.472956,2.364269,-2.856693,1.514688
         26,250.000000,500.000000,4.160230,2.301666,-3.504373,1.337924
         26,250.000000,450.000000,4.944665,2.038840,-4.261732,0.962252
         26,250.000000,400.000000,5.791007,1.471725,-5.093863,0.297179
         26,250.000000,350.000000,6.622073,0.487256,-5.907674,-0.752134
         26,250.000000,300.000000,7.314606,-0.991606,-6.528957,-2.245801
         26,250.000000,250.000000,7.723951,-2.934852,-6.713451,-4.149872
         26,250.000000,200.000000,7.739743,-5.154735,-6.222205,-6.295024
         26,250.000000,150.000000,7.333178,-7.340058,-4.932549,-8.404847
         26,250.000000,100.000000,6.550980,-9.164932,-2.895357,-10.184503
         26,250.000000,50.000000,5.470767,-10.379920,-0.301121,-11.395989
         26,250.000000,-0.000000,4.167538,-10.834049,2.586901,-11.878940
         26,250.000000,-50.000000,2.712280,-10.459391,5.473019,-11.542966
         26,250.000000,-100.000000,1.192338,-9.266762,8.041442,-10.372718
         26,250.000000,-150.000000,-0.266207,-7.371711,9.976609,-8.463012
         26,250.000000,-200.000000,-1.500107,-5.028879,11.029544,-6.061547
         26,250.000000,-250.000000,-2.357847,-2.612434,11.123891,-3.552584
         26,250.000000,-300.000000,-2.776201,-0.498223,10.414739,-1.332180
         26,250.000000,-350.000000,-2.812277,1.083461,9.214733,0.351651
         26,250.000000,-400.000000,-2.596551,2.097356,7.841272,1.455297
         26,250.000000,-450.000000,-2.260553,2.639375,6.513767,2.073830
         26,250.000000,-500.000000,-1.897082,2.846522,5.341274,2.346393
         26,250.000000,-550.000000,-1.557009,2.841564,4.356263,2.398086
         26,250.000000,-600.000000,-1.261572,2.715110,3.551056,2.321225
         26,250.000000,-650.000000,-1.015257,2.527231,2.901916,2.177014
         26,250.000000,-700.000000,-0.814621,2.315032,2.381637,2.003340
         26,250.000000,-750.000000,-0.653283,2.100135,1.965035,1.822424
         26,250.000000,-800.000000,-0.524389,1.894337,1.630780,1.646572
         26,250.000000,-850.000000,-0.421680,1.703459,1.361578,1.482060
         26,250.000000,-900.000000,-0.339841,1.529807,1.143720,1.331610
         26,250.000000,-950.000000,-0.274534,1.373694,0.966456,1.195915
         26,250.000000,-1000.000000,-0.222289,1.234367,0.821402,1.074563
         27,300.000000,1000.000000,0.790125,1.015129,-0.454050,0.752155
         27,300.000000,950.000000,0.916110,1.113215,-0.537641,0.815014
         27,300.000000,900.000000,1.066913,1.219056,-0.639290,0.879829
         27,300.000000,850.000000,1.247995,1.331378,-0.763284,0.944328
         27,300.000000,800.000000,1.465957,1.447528,-0.914895,1.004748
         27,300.000000,750.000000,1.728625,1.562670,-1.100493,1.055087
         27,300.000000,700.000000,2.044986,1.668603,-1.327560,1.086032
         27,300.000000,650.000000,2.424781,1.752039,-1.604432,1.083455
         27,300.000000,600.000000,2.877456,1.792239,-1.939482,1.026442
         27,300.000000,550.000000,3.409944,1.758027,-2.339217,0.884945
         27,300.000000,500.000000,4.022567,1.604640,-2.804423,0.617571
         27,300.000000,450.000000,4.702341,1.271892,-3.323182,0.170928
         27,300.000000,400.000000,5.413688,0.687048,-3.859780,-0.516523
         27,300.000000,350.000000,6.089087,-0.221882,-4.340494,-1.501492
         27,300.000000,300.000000,6.626790,-1.496722,-4.642836,-2.809738
         27,300.000000,250.000000,6.906215,-3.106535,-4.603066,-4.400521
         27,300.000000,200.000000,6.824352,-4.914550,-4.057282,-6.141084
         27,300.000000,150.000000,6.335013,-6.688906,-2.908424,-7.818123
         27,300.000000,100.000000,5.461048,-8.163983,-1.178611,-9.189566
         27,300.000000,50.000000,4.273924,-9.112298,0.988180,-10.043800
         27,300.000000,-0.000000,2.867088,-9.385483,3.362167,-10.234963
         27,300.000000,-50.000000,1.346807,-8.925301,5.669332,-9.697336
         27,300.000000,-100.000000,-0.161140,-7.770077,7.627477,-8.459839
         27,300.000000,-150.000000,-1.508714,-6.066957,8.991467,-6.666133
         27,300.000000,-200.000000,-2.548645,-4.068979,9.617179,-4.575169
         27,300.000000,-250.000000,-3.184592,-2.083257,9.516681,-2.505812
         27,300.000000,-300.000000,-3.413366,-0.374690,8.852375,-0.732446
         27,300.000000,-350.000000,-3.318558,0.912963,7.859555,0.599310
         27,300.000000,-400.000000,-3.021671,1.765604,6.754316,1.479930
         27,300.000000,-450.000000,-2.633127,2.251638,5.684049,1.984386
         27,300.000000,-500.000000,-2.229554,2.467269,4.725597,2.214197
         27,300.000000,-550.000000,-1.853901,2.502091,3.905712,2.262092
         27,300.000000,-600.000000,-1.524901,2.425889,3.222846,2.199215
         27,300.000000,-650.000000,-1.246903,2.287756,2.662527,2.074963
         27,300.000000,-700.000000,-1.016960,2.119975,2.206196,1.921429
         27,300.000000,-750.000000,-0.829116,1.942678,1.835580,1.758402
         27,300.000000,-800.000000,-0.676695,1.767778,1.534495,1.597463
         27,300.000000,-850.000000,-0.553394,1.601866,1.289355,1.444945
         27,300.000000,-900.000000,-0.453712,1.448202,1.089074,1.303931
         27,300.000000,-950.000000,-0.373043,1.308020,0.924753,1.175558
         27,300.000000,-1000.000000,-0.307627,1.181370,0.789307,1.059834
         28,350.000000,1000.000000,0.816532,0.899741,-0.410412,0.628900
         28,350.000000,950.000000,0.941887,0.975959,-0.482317,0.669704
         28,350.000000,900.000000,1.090478,1.055325,-0.568642,0.708102
         28,350.000000,850.000000,1.266921,1.135654,-0.672411,0.741042
         28,350.000000,800.000000,1.476588,1.213317,-0.797169,0.763974
         28,350.000000,750.000000,1.725551,1.282559,-0.946938,0.770227
         28,350.000000,700.000000,2.020337,1.334551,-1.126034,0.750183
         28,350.000000,650.000000,2.367339,1.356135,-1.338616,0.690236
         28,350.000000,600.000000,2.771646,1.328264,-1.587754,0.571584
         28,350.000000,550.000000,3.234942,1.224328,-1.873680,0.369075
         28,350.000000,500.000000,3.752089,1.008877,-2.190791,0.050662
         28,350.000000,450.000000,4.306125,0.637941,-2.522916,-0.421443
         28,350.000000,400.000000,4.862089,0.063091,-2.836788,-1.086070
         28,350.000000,350.000000,5.361622,-0.757850,-3.074929,-1.972597
         28,350.000000,300.000000,5.722684,-1.841346,-3.151887,-3.083499
         28,350.000000,250.000000,5.850137,-3.152752,-2.961029,-4.373222
         28,350.000000,200.000000,5.659370,-4.586789,-2.398804,-5.733836
         28,350.000000,150.000000,5.104938,-5.971307,-1.404016,-7.001314
         28,350.000000,100.000000,4.197886,-7.101790,0.005449,-7.986924
         28,350.000000,50.000000,3.002567,-7.791927,1.719938,-8.520778
         28,350.000000,-0.000000,1.621137,-7.916163,3.555052,-8.488998
         28,350.000000,-50.000000,0.179664,-7.433885,5.287406,-7.857674
         28,350.000000,-100.000000,-1.181686,-6.399686,6.698466,-6.686682
         28,350.000000,-150.000000,-2.324340,-4.961028,7.622457,-5.130514
         28,350.000000,-200.000000,-3.140300,-3.333213,7.989219,-3.412733
         28,350.000000,-250.000000,-3.584213,-1.745799,7.840690,-1.768379
         28,350.000000,-300.000000,-3.684961,-0.379463,7.305298,-0.377191
         28,350.000000,-350.000000,-3.525524,0.671967,6.543531,0.674163
         28,350.000000,-400.000000,-3.206125,1.398242,5.697696,1.385318
         28,350.000000,-450.000000,-2.814112,1.842762,4.867350,1.808612
         28,350.000000,-500.000000,-2.410964,2.069996,4.108658,2.014677
         28,350.000000,-550.000000,-2.032813,2.143563,3.445300,2.070445
         28,350.000000,-600.000000,-1.696812,2.116141,2.880878,2.029810
         28,350.000000,-650.000000,-1.408095,2.027160,2.408495,1.932180
         28,350.000000,-700.000000,-1.165151,1.904231,2.016862,1.804550
         28,350.000000,-750.000000,-0.963352,1.765739,1.693716,1.664496
         28,350.000000,-800.000000,-0.797001,1.623390,1.427506,1.522937
         28,350.000000,-850.000000,-0.660423,1.484287,1.208085,1.386292
         28,350.000000,-900.000000,-0.548468,1.352464,1.026876,1.258047
         28,350.000000,-950.000000,-0.456686,1.229971,0.876789,1.139829
         28,350.000000,-1000.000000,-0.381347,1.117607,0.752040,1.032127
         29,400.000000,1000.000000,0.827518,0.785944,-0.367024,0.512354
